부산지방경찰청 앞 민원인 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,부산광역시 연제구 중앙대로 999,35.1794806,129.0734269,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
부산테크노파크 종합물류경영기술지원센터,1,6,DC차데모 + AC3상 + DC콤보,충전가능,부산광역시 영도구 해양로 435-1,35.0729995,129.080228,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
용두산 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,부산광역시 중구 대청로 116번길 3,35.1023192,129.0326838,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
중동역 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,부산광역시 해운대구 해운대로 731,35.1668257,129.1699787,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
강당골 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대구광역시 남구 봉덕동 1272-18,35.8327563,128.5985416,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
논산시청 앞 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 논산시 내동 825,36.1860835,127.0993556,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
국립생태원 정문 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서천군 마서면 송내리 758,36.027168,126.7215749,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
보은군청앞 스포츠사업단 대형주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 보은군 보은읍 성주리 288-6,36.4903308,127.7318557,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
강화풍물시장 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 강화군 강화읍 갑곳리 849,37.7405174,126.4924289,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
계산1택지 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 계양구 계산동 1060,37.5403704,126.7371598,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
중부지방고용노동청 별관 앞,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 남동구 구월3동 1111-6,37.4512343,126.700734,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
부원 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 부평구 부평동 341-193,37.4917435,126.7193146,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
영종대교 휴게소 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 서구 경서동 산 257-4,37.5538151,126.6083221,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
검단2공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 서구 당하동 1097-5,37.5922818,126.6756221,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
(주)현대서비스블루핸즈 서인천서비스 주차장입구,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 서구 원삭로 160,37.5098505,126.6431027,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
연세대학교 국제캠퍼스,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 연수구 송도동 162-1,37.3794852,126.6717416,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
영흥수산물직판장 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 옹진군 영흥면 내리 8-165,37.2551047,126.4981467,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
도원역 부근 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,인천광역시 중구 도원동 5-7,37.4670488,126.6425376,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 고양화정점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 고양시 덕양구 화정동 982,37.6330778,126.8319826,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
덕양구청 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 고양시 덕양구 화중로 104번길 13,37.6365691,126.8322234,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
갈현동 주민센터 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 과천시 갈현동 679,37.4195192,126.9897337,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
경안시장 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 광주시 중앙로 103-5,37.4087438,127.2587731,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
구리시청,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 구리시 교문동 390-1,37.5945845,127.1305708,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
남양주 시청,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 남양주시 금곡동 185-10,37.6363052,127.2177977,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
소사어울림마당 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 부천시 경인옛로 73,37.4802773,126.800447,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
오정어울마당,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 부천시 오정동 129,37.5287637,126.7963785,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
부천종합운동장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 부천시 춘의동 8 24 필지,37.5010615,126.7980075,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 판교점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 성남시 분당구 삼평동 741,37.3952309,127.1144468,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
성남아트센터 옥외주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 성남시 분당구 성남대로 808,37.3996125,127.1302612,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
갯골생태공원,1,6,DC차데모 + AC3상 + DC콤보,충전중,경기도 시흥시 장곡동 724-32,37.3887295,126.781445,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
대부도 공영 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 안산시 단원구 대부북동 1849-30,37.2836347,126.5716565,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 안산점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 안산시 상록구 성도동 590,37.3179811,126.8471001,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
관악역 3환승 공영주차장 ,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 안양시 만안구 석수1동 110-26,37.4179021,126.91137,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
만안구청,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 안양시 만안구 안양동 530,37.3863379,126.9329464,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
송추 제2주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 양주시 장흥면 울대리 527,37.7159746,126.9799522,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
홈플러스 오산점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 오산시 수청동 610,37.1702205,127.062564,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
용인시청,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 처인구 삼가동 556,37.2406659,127.1773752,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
포곡읍사무소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 처인구 포곡읍 포곡로 258,37.2781004,127.2312587,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
백석천지하2 공영주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 의정부시 의정로 69,37.738771,127.0361471,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
파주시청광장 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 파주시 시청로 50,37.7597286,126.780664,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
홈플러스 송탄점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 평택시 장당동 390-1,37.0451372,127.0602353,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
한강유역환경청,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 하남시 미사강변 한강로 299,37.5704789,127.1956732,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
유앤아이센터,1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 화성시 태안로 145,37.203321,127.0339584,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
유승기업(현대블루핸즈),1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 서구 계룡로 510,36.34354,127.381041,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
목원대학교,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 서구 도안북로 88,36.3285473,127.3380577,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
대전정부청사 내 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 서구 청사로 189,36.3614348,127.383952,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
KT가정빌딩,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 유성구 가정로 168,36.3841194,127.3627696,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 대덕테크노밸리점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 유성구 관평동 887,36.4263388,127.3865552,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
현대자동차(반석점),1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 유성구 반석동 665-2,36.3940032,127.3148917,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
롯데마트 노은점,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 유성구 하기동 519,36.3842865,127.3220316,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
대전테크노파크 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 유성구 테크노 9로 35,36.4204526,127.406174,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
오월드 내 주차장,1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 중구 사정동 142,36.2907635,127.3976153,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
경주휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 경주시 내남면 경부고속도로 59 (월산리),35.72448,129.1926307,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
죽전휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 수지구 경부고속도로 400 (죽전동),37.3320728,127.1048475,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
죽전휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 수지구 경부고속도로 400 (죽전동),37.3320728,127.1048475,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
기흥휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 기흥구 공세로 173 (공세동),37.2356557,127.105021,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
기흥휴게소(부산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 용인시 기흥구 공세로 173 (공세동),37.2356557,127.105021,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
김천휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 김천시 농소면 경부고속도로 194 (신촌리),36.129385,128.164209,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
김천휴게소(부산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 김천시 농소면 경부고속도로 194 (신촌리),36.129385,128.164209,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
김천휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 김천시 농소면 경부고속도로 193 (신촌리),36.131093,128.16334,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
김천휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 김천시 농소면 경부고속도로 193 (신촌리),36.131093,128.16334,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
칠곡휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 칠곡군 왜관읍 경부고속도로 159 (아곡리),36.02025,128.4292831,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
칠곡휴게소(부산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 칠곡군 왜관읍 경부고속도로 159 (아곡리),36.02025,128.4292831,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
칠곡휴게소(부산방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 칠곡군 왜관읍 경부고속도로 159 (아곡리),36.02025,128.4292831,24시간 이용가능,환경부,1661-9408,2.08E+13,급속(50kW)
칠곡휴게소(부산방향),4,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 칠곡군 왜관읍 경부고속도로 159 (아곡리),36.02025,128.4292831,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
칠곡휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 칠곡군 왜관읍 경부고속도로 158 (아곡리),36.0134523,128.4300932,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
칠곡휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상북도 칠곡군 왜관읍 경부고속도로 158 (아곡리),36.0134523,128.4300932,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
신탄진휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,대전광역시 대덕구 산업단지로 27 (상서동) 236-1,36.4253387,127.4182496,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서울만남휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 서초구 양재대로12길 73-71 (원지동),37.4600218,127.0420378,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서울만남휴게소(부산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,서울특별시 서초구 양재대로12길 73-71 (원지동),37.4600218,127.0420378,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
입장휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 천안시 서북구 입장면 연곡길 407,36.9427836,127.1943661,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
입장휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 천안시 서북구 입장면 연곡길 407,36.9427836,127.1943661,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
천안휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 천안시 동남구 쉼1길 42 (삼룡동)173-1,36.7882107,127.1735101,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
천안휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 천안시 동남구 쉼1길 42 (삼룡동)173-1,36.7882107,127.1735101,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
천안휴게소(서울방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 천안시 동남구 쉼1길 42 (삼룡동)173-1,36.7882107,127.1735101,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
금강휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 옥천군 동이면 금강로 596 (조령리),36.2791549,127.6736776,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
금강휴게소(부산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 옥천군 동이면 금강로 596 (조령리),36.2791549,127.6736776,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
금강휴게소(부산방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 옥천군 동이면 금강로 596 (조령리),36.2791549,127.6736776,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
통도사휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 양산시 하북면 경부고속도로 31-1 (순지리),35.4885288,129.0914428,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
통도사휴게소(부산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 양산시 하북면 경부고속도로 31-1 (순지리),35.4885288,129.0914428,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
통도사휴게소(부산방향),3,6,DC차데모 + AC3상 + DC콤보,충전가능,경상남도 양산시 하북면 경부고속도로 31-1 (순지리),35.4885288,129.0914428,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
옥산휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 청주시 흥덕구 옥산면 경부고속도로 309 (오산리),36.6570419,127.3705498,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
옥천휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 옥천군 옥천읍 옥천동이로 242-34,36.2980694,127.598397,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
옥천휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 옥천군 옥천읍 옥천동이로 242-34,36.2980694,127.598397,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
옥천만남의광장휴게소,1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 옥천군 옥천읍 중앙로 135 (삼양리),36.3079099,127.5731265,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
음성휴게소(통영방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 음성군 삼성면 용성리 산 44,37.0186894,127.4809059,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
음성휴게소(통영방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 음성군 삼성면 용성리 산 44,37.0186894,127.4809059,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
죽암휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 청주시 서원구 현도면 경부고속도로 289,36.4863006,127.4292405,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
죽암휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 청주시 서원구 현도면 경부고속도로 290,36.4957964,127.4308677,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
죽암휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 청주시 서원구 현도면 경부고속도로 290,36.4957964,127.4308677,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
청주휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 청주시 흥덕구 옥산면 경부고속도로 318 (장남리),36.716134,127.3493188,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
황간휴게소(부산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 영동군 황간면 회포길 102 (회포리),36.2484821,127.8527773,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
황간휴게소(서울방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 영동군 황간면 회포1길 65 (회포리),36.2489758,127.8544157,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
황간휴게소(서울방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청북도 영동군 황간면 회포1길 65 (회포리),36.2489758,127.8544157,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
함평천지휴게소(목포방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 함평군 함평읍 서해안고속도로 31 (장교리),35.0694817,126.4786195,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
함평천지휴게소(목포방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 함평군 함평읍 서해안고속도로 31 (장교리),35.0694817,126.4786195,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
함평천지휴게소(시흥방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 함평군 함평읍 서해안고속도로 38 (죽암리),35.130737,126.481642,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
함평천지휴게소(시흥방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 함평군 함평읍 서해안고속도로 38 (죽암리),35.130737,126.481642,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
고창휴게소(목포방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 고창군 고창읍 서해안고속도로 81 (벽송리),35.4690375,126.6742688,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
고창휴게소(목포방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 고창군 고창읍 서해안고속도로 81 (벽송리),35.4690375,126.6742688,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
고창휴게소(시흥방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 고창군 고창읍 서해안고속도로 80 (신월리),35.461348,126.6729203,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
고창휴게소(시흥방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 고창군 고창읍 서해안고속도로 80 (신월리),35.461348,126.6729203,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
대천휴게소(목포방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 보령시 주교면 서해안고속도로 199 (주교리),36.3729958,126.5563709,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
대천휴게소(시흥방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 보령시 주교면 서해안고속도로 200 (주교리),36.3737327,126.557557,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서산휴게소(시흥방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서산시 해미면 서해안고속도로 242 (삼송리),36.7338867,126.5670967,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서산휴게소(시흥방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서산시 해미면 서해안고속도로 242 (삼송리),36.7338867,126.5670967,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서천휴게소(목포방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서천군 비인면 서해안고속도로 169 (성산리),36.1292781,126.6269803,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서천휴게소(목포방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서천군 비인면 서해안고속도로 169 (성산리),36.1292781,126.6269803,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서천휴게소(시흥방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서천군 비인면 서해안고속도로 168 (성산리),36.1320831,126.6275272,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
서천휴게소(시흥방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 서천군 비인면 서해안고속도로 168 (성산리),36.1320831,126.6275272,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
홍성휴게소(목포방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 홍성군 은하면 서해안고속도로 221 (금국리),36.5520256,126.579626,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
홍성휴게소(시흥방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 홍성군 은하면 서해안고속도로 220 (금국리),36.5538232,126.5818528,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
곡성휴게소(논산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 곡성군 겸면 호남고속도로 50 (가정리),35.2593506,127.1524894,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
곡성휴게소(논산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 곡성군 겸면 호남고속도로 50 (가정리),35.2593506,127.1524894,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
곡성휴게소(순천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 곡성군 겸면 호남고속도로 49 (가정리),35.2581787,127.1516545,24시간 이용가능,환경부,1661-9408,2.08E+13,급속(50kW)
곡성휴게소(순천방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 곡성군 겸면 호남고속도로 49 (가정리),35.2581787,127.1516545,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
백양사휴게소(논산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 장성군 북이면 호남고속도로 108 (박산리),35.393621,126.8072817,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
백양사휴게소(논산방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 장성군 북이면 호남고속도로 108 (박산리),35.393621,126.8072817,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
순천휴게소(순천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라남도 순천시 서면 호남고속도로 3 (비월리),35.0087393,127.4465958,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
이서휴게소(순천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 완주군 이서면 호남고속도로 161 (은교리),35.8034454,127.0240566,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
이서휴게소(순천방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 완주군 이서면 호남고속도로 161 (은교리),35.8034454,127.0240566,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
이서휴게소(천안방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 완주군 이서면 호남고속도로 162 (은교리),35.802184,127.0258792,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
이서휴게소(천안방향),2,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 완주군 이서면 호남고속도로 162 (은교리),35.802184,127.0258792,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
정읍휴게소(논산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 정읍시 북면 하북1길 227-17 (남산리),35.6005769,126.8646591,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
정읍휴게소(순천방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,전라북도 정읍시 북면 정신로 135-61 (남산리),35.6015871,126.8626805,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
벌곡휴게소(논산방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,충청남도 논산시 벌곡면 호남고속도로 2465-10 (신양리),36.2175076,127.2740754,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
이천휴게소(통영방향),1,6,DC차데모 + AC3상 + DC콤보,충전가능,경기도 이천시 마장면 중부대로609번길 244-35 (목리),37.2651225,127.4032213,24시간 이용가능,환경부,1661-9408,2.02E+13,급속(50kW)
